"base_value_zinbh","b_value_zinbh","w_value_zinbh","b_zinbh","w_zinbh","r_zinbh","m_zinbh","dist_w_zinbh","bic_zinbh"
1.87976493102755,1,0.356196441528575,1,1,0.180230051030373,0.161285845102484,1.87976493102755,49.2835172908757
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
3.63066340581907,1,0.334891201687476,1,1,0.271639657255984,0.158822633521632,3.63066340581907,90.3961606491249
2.73885989122553,1,0.356086220859919,1,1,0.272594546313794,0.138763487617913,2.73885989122553,109.307439112504
1.94604645835205,1,0.221443689020768,1,1,0.100076888826069,0.108954818186973,1.94604645835205,64.4826885915354
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
3.63827816919404,1,0.375084135331489,1,1,0.0206854674288534,0.125134297284168,3.63827816919404,113.379075834304
2.6130366507552,1,0.363287688912979,1,1,0.235346190794087,0.171364252196727,2.6130366507552,52.4505921030607
2.16574504164478,1,0.25476047604055,1,1,0.19783920334255,0.146974535906923,2.16574504164478,80.528308246004
2.33597139001374,1,0.306211739694393,1,1,0.199974214331845,0.131647221558349,2.33597139001374,67.1861321601004
NA,NA,NA,NA,NA,NA,NA,0,NA
2.37103233394456,1,0.400501763888711,1,1,0.215356675069348,0.166506817696938,2.37103233394456,89.7260018525114
2.33499917999426,1,0.41558659230742,1,1,0.300967383839136,0.193942645023518,2.33499917999426,94.0294088458897
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
2.60412706757404,1,0.304324749925424,1,1,0.215694922856006,0.164711879743948,2.60412706757404,95.0153144580908
NA,NA,NA,NA,NA,NA,NA,0,NA
1.8177850155535,1,0.218711144218927,1,1,0.0660807910887416,0.0533591162234298,1.8177850155535,41.1588724698238
3.38227290351316,1,0.370060065782365,1,1,0.269473832287363,0.17308038041808,3.38227290351316,87.4655511270856
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
2.38618956409435,1,0.414229676028422,1,1,0.26056589213472,0.185330168782724,2.38618956409435,75.0816564962336
NA,NA,NA,NA,NA,NA,NA,0,NA
1.83410577284749,1,0.362883603401098,1,1,0.203203711171102,0.158139682022994,1.83410577284749,73.7107313694354
1.74219336563827,1,0.401634114403549,1,1,0.196488168759603,0.165246126430684,1.74219336563827,71.3293146470252
2.23453825902645,1,0.344225298731492,1,1,0.129694872984377,0.190568872391982,2.23453825902645,82.3830843978276
NA,NA,NA,NA,NA,NA,NA,0,NA
2.35005048307955,1,0.35670993610379,1,1,0.19021671775384,0.150084830263116,2.35005048307955,52.0921550259429
NA,NA,NA,NA,NA,NA,NA,0,NA
1.85016677107676,1,0.406865727977534,1,1,0.169749647419795,0.203759152882286,1.85016677107676,81.5123122209875
2.84471249046949,1,0.378061246449997,1,1,0.2565718711733,0.188382409452377,2.84471249046949,88.6022817091131
2.36783424017631,1,0.236639758592614,1,1,0.144556453421722,0.118273468542402,2.36783424017631,63.9600284957585
1.59590912833238,1,0.306473354803117,1,1,0.208774542985602,0.138750848105092,1.59590912833238,82.2660105963562
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
3.9886664525509,1,0.354199528331718,1,1,0.258938686951242,0.181252342486298,3.9886664525509,92.8279361105522
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
2.2294654735541,1,0.400900299382148,1,1,0.260817527692302,0.201147124871724,2.2294654735541,62.6446357059056
2.1328238207068,1,0.337828157621975,1,1,0.237645178573357,0.150120432314288,2.1328238207068,88.2719445677658
2.99303684792965,1,0.288725173804439,1,1,0.209139929019788,0.17053869364287,2.99303684792965,74.8112038438707
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
1.50442758664139,1,0.518314384195974,1,1,0.200989264689372,0.206234829445645,1.50442758664139,88.6182242469332
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
3.13798974735481,1,0.420023569989259,1,1,0.193854749905217,0.155067724773182,3.13798974735481,100.141368999094
NA,NA,NA,NA,NA,NA,NA,0,NA
3.56821272112145,1,0.363543409253766,1,1,0.288681724478623,0.152290865744463,3.56821272112145,87.4030953255205
2.35597305335438,1,0.352338242906884,1,1,0.262523396935787,0.155745922873086,2.35597305335438,92.8246259632562
2.58302114325049,1,0.343397480967593,1,1,0.287733074639659,0.155795265746145,2.58302114325049,103.13936480881
1.90856033234089,1,0.344592452313052,1,1,0.243000773554128,0.163071955315786,1.90856033234089,90.1576775304694
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
2.21420526654471,1,0.178914056996209,1,1,0.109882550767767,0.0857729428732563,2.21420526654471,63.7029156950014
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
1.64967159960956,1,0.324235726054225,1,1,0.206949498842505,0.161517548392679,1.64967159960956,73.1664536077942
1.80002864742358,1,0.208251336399077,1,1,0.0967904819104177,0.0810798489142018,1.80002864742358,56.8257833620443
NA,NA,NA,NA,NA,NA,NA,0,NA
2.20030304121625,1,0.306255134428438,1,1,0.272416500951388,0.133196565388571,2.20030304121625,103.011174372213
NA,NA,NA,NA,NA,NA,NA,0,NA
1.94851636098334,1,0.405285133597853,1,1,0.148529681229137,0.156035659541052,1.94851636098334,97.4526105226366
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
1.93118762206124,1,0.47924051629835,1,1,0.13454456073706,0.196042468444103,1.93118762206124,66.5210621680624
NA,NA,NA,NA,NA,NA,NA,0,NA
4.92499467277482,0.0346207192567367,0.389693672961401,1,1,0.448961575716443,0.167792118395221,4.92499467277482,79.3139180882705
NA,NA,NA,NA,NA,NA,NA,0,NA
2.17924565100469,1,0.430783476011396,1,1,0.222942105215238,0.178923634899281,2.17924565100469,67.9090040643357
NA,NA,NA,NA,NA,NA,NA,0,NA
2.54729654652574,1,0.284683057454142,1,1,0.0590789903996996,0.144642168694828,2.54729654652574,88.9140830736377
2.77426975575996,1,0.299117813354541,1,1,0.186797738069355,0.165559390167758,2.77426975575996,71.7355820149756
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
1.76118904448593,1,0.331349750365661,1,1,0.227073514064908,0.176487149622259,1.76118904448593,79.3385739214179
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
2.23799454996259,1,0.377563111626579,1,1,0.287570225986665,0.149878610053874,2.23799454996259,102.546516187088
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
2.80422563904817,1,0.480207599462383,1,1,0.293540857092622,0.18795851640632,2.80422563904817,82.9959676014416
NA,NA,NA,NA,NA,NA,NA,0,NA
3.40072737337344,1,0.315704439046586,1,1,0.263213899992898,0.158698843260048,3.40072737337344,100.884994838344
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
2.52487190640759,1,0.327200420335321,1,1,0.0759778837398903,0.0876288915101738,2.52487190640759,118.657058138971
2.75196122655153,1,0.392988509186269,1,1,0.193265924212124,0.147247099931745,2.75196122655153,71.158973994508
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
1.83774259234111,1,0.327163381215409,1,1,0.247771445317373,0.131995417765046,1.83774259234111,110.181399567993
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
2.74941491845261,1,0.301642133334161,1,1,0.195163737903575,0.164776497734767,2.74941491845261,59.3174192264411
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
1.82324463063278,1,0.394905312743753,1,1,0.170402957884839,0.16043647180693,1.82324463063278,87.616070218851
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
2.11530137245673,1,0.393695315082033,1,1,0.196073479790208,0.183721710418097,2.11530137245673,71.9231102716322
2.75522474609105,1,0.340408564610245,1,1,0.244949965032392,0.178012368411332,2.75522474609105,62.4510329647455
2.52316139039128,1,0.274842324774279,1,1,0.189853913852446,0.126030425824278,2.52316139039128,79.5111790165813
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
2.37183215930279,1,0.350583227513324,1,1,0.249613732442273,0.183962942078113,2.37183215930279,67.8222474165706
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
3.13194982824088,1,0.432506968673895,1,1,0.271379331204089,0.158866427975633,3.13194982824088,103.132535379434
NA,NA,NA,NA,NA,NA,NA,0,NA
2.53718441699092,1,0.375864846385991,1,1,0.26437581680631,0.171485724319056,2.53718441699092,71.421058898576
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
1.5090639482255,1,0.3317348196199,1,1,0.240143669142182,0.199573891802083,1.5090639482255,72.0342790458583
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
2.77461935134264,1,0.351428467789825,1,1,0.264461759900551,0.191629997135437,2.77461935134264,83.0456450596912
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
2.23031072274843,1,0.330814132292671,1,1,0.183135352947292,0.122617333984956,2.23031072274843,109.257970504626
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
1.62331310624399,1,0.461671556231378,1,1,0.281440987527683,0.218268993492512,1.62331310624399,77.7194478416414
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
1.74133715695328,1,0.396396372537761,1,1,0.0750393635102656,0.140623945399053,1.74133715695328,77.7436171189416
NA,NA,NA,NA,NA,NA,NA,0,NA
1.93908377381604,1,0.339830804600559,1,1,0.192708648955606,0.173944531214983,1.93908377381604,54.361026407759
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
2.23242917488199,1,0.367045539524434,1,1,0.098470654630184,0.121453963591051,2.23242917488199,121.366876317903
NA,NA,NA,NA,NA,NA,NA,0,NA
1.66871138441038,1,0.467198297937656,1,1,0.257275902624799,0.186760479250845,1.66871138441038,74.0551952848795
NA,NA,NA,NA,NA,NA,NA,0,NA
1.84224922032909,1,0.274254067219438,1,1,0.177955965658283,0.135627524630649,1.84224922032909,73.3935261528204
NA,NA,NA,NA,NA,NA,NA,0,NA
2.86903387703644,1,0.416203388668128,1,1,0.279439442294946,0.130881794692552,2.86903387703644,106.322376543963
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
1.6476322354378,1,0.293721123411654,1,1,0.158870895490282,0.109403724510738,1.6476322354378,53.9795306605828
2.93381848769019,1,0.251401762579929,1,1,0.146927043959641,0.115137228340691,2.93381848769019,65.9433357634327
2.94633485660569,1,0.329564754512206,1,1,0.117584493810315,0.1481949207347,2.94633485660569,90.3279832753976
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
2.14822726615942,1,0.370049409591505,1,1,0.26079570578664,0.164483283627992,2.14822726615942,95.4284236709687
2.51644048518553,1,0.310108066911385,1,1,0.163848203267296,0.149116913923596,2.51644048518553,65.7078785483598
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
2.01312277092097,1,0.357157931617532,1,1,0.298874281384502,0.131892180176231,2.01312277092097,105.669061316071
2.82950900372229,1,0.370684020980532,1,1,0.05592848372752,0.159267443880111,2.82950900372229,97.5748012609524
2.59190958958676,1,0.406239883007683,1,1,0.243222117873053,0.207969515283113,2.59190958958676,74.1299456072533
NA,NA,NA,NA,NA,NA,NA,0,NA
1.79904389109139,1,0.258052761400373,1,1,0.133969744095797,0.108107546288451,1.79904389109139,54.8732238380433
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
2.88271732847961,1,0.336973419702511,1,1,0.198241398395319,0.13552897731193,2.88271732847961,88.490739151612
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
2.04991712506509,1,0.403503687149224,1,1,0.257575160221163,0.210639354516839,2.04991712506509,89.3878088483841
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
3.19612639257542,1,0.305091198479758,1,1,0.239697435641011,0.170969788196919,3.19612639257542,84.7119648799786
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
1.86352610588712,1,0.294672991523095,1,1,0.164736647587271,0.140999572403563,1.86352610588712,58.5291498292533
NA,NA,NA,NA,NA,NA,NA,0,NA
2.65078551210033,1,0.285753142937778,1,1,0.208384565503335,0.147086827869241,2.65078551210033,80.1882713974213
2.08059987973204,1,0.305029323646257,1,1,0.191606254389718,0.150706978828088,2.08059987973204,74.7138830277768
2.61320600376942,1,0.329833006102058,1,1,0.124635570201291,0.19280420358898,2.61320600376942,102.546024532049
2.63453007139652,1,0.320490756181619,1,1,0.142594373800442,0.110191657292271,2.63453007139652,56.872611902095
NA,NA,NA,NA,NA,NA,NA,0,NA
2.11462545352158,1,0.274038556767534,1,1,0.0195615788167044,0.12204592704377,2.11462545352158,68.0793663873384
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
1.6895937713646,1,0.168923869675182,1,1,0.118167243600337,0.0975403583944949,1.6895937713646,73.7191848076012
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
1.84288772023979,1,0.284507047123351,1,1,0.155436871055565,0.125646488194785,1.84288772023979,63.8025776195006
NA,NA,NA,NA,NA,NA,NA,0,NA
2.10969600370631,1,0.32873860936181,1,1,0.19199476673017,0.145375365215763,2.10969600370631,49.1038065420814
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
1.74105368269869,1,0.269605543894483,1,1,0.188257539091583,0.168320585531301,1.74105368269869,84.1943243346727
NA,NA,NA,NA,NA,NA,NA,0,NA
1.62369145270159,1,0.285082729847072,1,1,0.0948881188176601,0.125787056227163,1.62369145270159,75.9911439562312
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
1.56847195095016,1,0.468032829044799,1,1,0.313438397435596,0.237578869678578,1.56847195095016,69.024829928028
NA,NA,NA,NA,NA,NA,NA,0,NA
2.47883798844348,1,0.389715339423605,1,1,0.32181966776303,0.205487925290558,2.47883798844348,87.1848473852202
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
1.90979698105299,1,0.387125489554045,1,1,0.22361539057797,0.158335827873391,1.90979698105299,59.2159007954426
1.76451428542709,1,0.310919634131985,1,1,0.219967125492321,0.188034058813435,1.76451428542709,70.0047285879239
1.50771574320034,0.0167261585389033,0.36413488715545,1,1,0.00814614448064205,0.177134709922167,1.50771574320034,77.6840745594804
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
2.96193636017227,1,0.292925871887236,1,1,0.179343489572842,0.147926878705473,2.96193636017227,73.7056424712876
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
1.45589700699712,1,0.253504425272738,1,1,0.183787255363862,0.161724906253269,1.45589700699712,76.7236678886369
1.9658020305703,1,0.352826963356396,1,1,0.256667755371127,0.180667868987542,1.9658020305703,81.3095367550637
2.51780313025329,1,0.396074835151215,1,1,0.203119449924507,0.161873793752061,2.51780313025329,50.0704512859437
NA,NA,NA,NA,NA,NA,NA,0,NA
1.83934359126329,1,0.324199808115972,1,1,0.199098075247608,0.156213879263486,1.83934359126329,105.96274642085
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
2.87687484277726,1,0.380523334085278,1,1,0.220251325254778,0.160029058950411,2.87687484277726,80.7887416378911
NA,NA,NA,NA,NA,NA,NA,0,NA
2.45819356628741,1,0.363099248759297,1,1,0.226681333383199,0.183458209170645,2.45819356628741,66.0790069681245
2.44482000848984,1,0.423575309442606,1,1,0.243183448273543,0.167265953964979,2.44482000848984,88.2521498760412
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
2.08227166651301,1,0.288535260828725,1,1,0.102499353496006,0.137741721588075,2.08227166651301,109.780328347714
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
3.03584841581995,1,0.203373121692657,1,1,0.107159668794688,0.0751501805222227,3.03584841581995,65.3835535624821
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
1.61131359994209,1,0.330665163316572,1,1,0.199292827911607,0.139060163507005,1.61131359994209,74.244033335963
3.05762137985257,1,0.301796760064631,1,1,0.209174528729191,0.161232942695812,3.05762137985257,79.3391503777286
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
2.53704337657631,1,0.256412741567483,1,1,0.145400025420233,0.139797106364257,2.53704337657631,47.7279218798336
NA,NA,NA,NA,NA,NA,NA,0,NA
1.95275319258423,1,0.274608781988567,1,1,0.189735285691237,0.166443732561843,1.95275319258423,72.0371938584429
3.7361395522377,1,0.352291896616068,1,1,0.138956951686286,0.160422189996468,3.7361395522377,101.57425934439
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
2.47165931884938,1,0.485944266692172,1,1,0.287665225040613,0.217341209518198,2.47165931884938,62.6058205971652
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
3.73319382055519,0.0800094589030106,0.370879245355492,1,1,0.463248933583062,0.181501125811231,3.73319382055519,90.9256102878192
NA,NA,NA,NA,NA,NA,NA,0,NA
2.95358900344988,1,0.360357467064251,1,1,0.208326034193141,0.154483714719314,2.95358900344988,79.8180895243138
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
2.39307860230603,1,0.369861989848267,1,1,0.235084152798179,0.159460682258776,2.39307860230603,39.7397723302128
2.35323982448533,1,0.355014329235243,1,1,0.0684056500328678,0.150724882387609,2.35323982448533,85.5428782796888
1.78444380669302,1,0.316752417000278,1,1,0.139112157063469,0.113230557929532,1.78444380669302,45.2820619047661
NA,NA,NA,NA,NA,NA,NA,0,NA
2.14146412726952,1,0.477143432243945,1,1,0.327169446994358,0.222882541955457,2.14146412726952,74.2329062001417
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
1.75401817913469,1,0.260089388433829,1,1,0.14722238867425,0.108812170950907,1.75401817913469,66.1924636484187
NA,NA,NA,NA,NA,NA,NA,0,NA
1.90612595883831,1,0.21009842959541,1,1,0.0348793609569597,0.0307667872994298,1.90612595883831,33.1438475319506
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
2.55915374937917,1,0.335404306934524,1,1,0.247559878994914,0.150848410139823,2.55915374937917,100.242529835245
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
1.67192030881604,1,0.317295006060687,1,1,0.219821826752179,0.184982726450062,1.67192030881604,83.4675796463503
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
3.92861275478469,1,0.302106874828847,1,1,0.081477923297572,0.14918990847072,3.92861275478469,65.7874383868612
NA,NA,NA,NA,NA,NA,NA,0,NA
3.07927401368248,1,0.302766356379868,1,1,0.104686810286862,0.146441348164252,3.07927401368248,93.4378526960044
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
4.03268131122697,1,0.445854242929098,1,1,0.26176320365079,0.170883823755116,4.03268131122697,107.126408673581
2.67041257561144,1,0.428201128842364,1,1,0.211723767825109,0.159677791050036,2.67041257561144,76.3015268642336
2.27258353107641,1,0.326418281412472,1,1,0.162808620736004,0.122670027043154,2.27258353107641,102.659092625432
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
2.49462815205778,1,0.359050064130975,1,1,0.225186237752952,0.185830311640773,2.49462815205778,76.8240531730919
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
2.48493150970121,1,0.424486535556858,1,1,0.2460262991658,0.181405454289767,2.48493150970121,88.1445401421358
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
2.12922198381734,1,0.373976979177021,1,1,0.27952994213384,0.218667325013472,2.12922198381734,67.0664199270881
NA,NA,NA,NA,NA,NA,NA,0,NA
1.97570135057005,1,0.357571195534981,1,1,0.24630585667971,0.138898814703383,1.97570135057005,99.6544025796907
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
1.83825417204394,1,0.167351158033878,1,1,0.0964990730658848,0.0887781979120807,1.83825417204394,62.2295674175377
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
2.05056554354625,1,0.329805116953858,1,1,0.176907484083495,0.16958421736544,2.05056554354625,70.032251197917
